CIRCULATING WATER ANALYSIS FOR COOLING TOWER,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,,,,,,,,,,
DATE,pH ,Turbidity,FRC,COND,TDS,TH,CaH,MgH,Cl,ORTHO PO4,T. Alk.,P. Alk.,Total Iron,SS,Sulphate,SiO2
,7.5-8.0,Max. 20 NTU,0.2 - 0.5 ppm,umho/cm,Max. 2100 ppm,Max. 1200 ppm,ppm,ppm,Max. 500 ppm,6.0 - 8.0 ppm,Max. 200 ppm,0 ppm,Max. 2 ppm,ppm,Max. 1000 ppm,180 ppm
2023-10-30 00:00:00,7.58,44,NIL,2340,1568,859,325,534,302,3.5,-,NIL,0.5,,,164
2023-10-31 00:00:00,7.52,35,NIL,2268,1520,841,312,529,280,3.7,-,NIL,0.5,,,158
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,-,NIL,0.5,,,
,,,,,,,,,,,,NIL,0.5,,,
,,,,,,,,,,,,NIL,0.5,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
,,,,,,,,,,,,NIL,,,,
MIN,7.52,17,0,2268,1520,841,312,529,142,5.8,0,0,0.5,0,0,158
MAX.,7.58,28,0,2340,1568,859,325,534,302,10.5,0,0,0.5,0,0,164
AVG.,7.55,19,,2304,1544,850,318.5,531.5,241.33333333333334,3.6,,0,0.5,,,161
No. of < Spec,0,--,0,--,--,--,--,--,--,2,--,--,--,--,--,--
No. of > Spec,0,2,0,--,0,0,--,--,0,0,0,--,0,--,0,0
% < Specs.,0,--,,--,--,--,--,--,--,100,,,,,,--
% > Specs.,0,100,,,0,0,,--,0,0,,,0,,,0
